n=229: 9.822845458984375e-05,9.584426879882812e-05,9.512901306152344e-05,0.00010776519775390625,9.799003601074219e-05
n=230: 9.489059448242188e-05,9.608268737792969e-05,9.489059448242188e-05,9.584426879882812e-05,9.393692016601562e-05
n=231: 9.703636169433594e-05,9.703636169433594e-05,9.608268737792969e-05,9.894371032714844e-05,0.00012731552124023438
n=232: 0.00011014938354492188,0.00010395050048828125,0.00010395050048828125,0.00010013580322265625,9.965896606445312e-05
n=233: 0.00010514259338378906,0.0001049041748046875,0.00010609626770019531,0.0001049041748046875,0.00010395050048828125
n=234: 0.00011610984802246094,0.00011110305786132812,9.799003601074219e-05,0.0001068115234375,9.703636169433594e-05
n=235: 9.894371032714844e-05,9.799003601074219e-05,9.703636169433594e-05,0.000102996826171875,0.00010085105895996094
n=236: 0.00011420249938964844,9.894371032714844e-05,9.894371032714844e-05,9.918212890625e-05,9.775161743164062e-05
n=237: 0.00010013580322265625,9.918212890625e-05,9.870529174804688e-05,9.918212890625e-05,9.894371032714844e-05
n=238: 0.00010085105895996094,0.00010013580322265625,9.989738464355469e-05,9.894371032714844e-05,0.00010013580322265625
n=239: 0.00010085105895996094,0.00010323524475097656,9.989738464355469e-05,9.918212890625e-05,9.965896606445312e-05
n=240: 0.00013303756713867188,0.00010085105895996094,0.00010013580322265625,0.00012063980102539062,9.989738464355469e-05
n=241: 0.00010085105895996094,0.00011110305786132812,0.00010085105895996094,0.00010013580322265625,0.00010085105895996094
n=242: 0.0001010894775390625,0.00010085105895996094,0.00010228157043457031,0.00010085105895996094,0.0001010894775390625
n=243: 0.00010204315185546875,0.00010204315185546875,0.0001049041748046875,0.00010204315185546875,0.00010395050048828125
n=244: 0.00010800361633300781,0.00010514259338378906,0.00010800361633300781,0.00010704994201660156,0.00010609626770019531
n=245: 0.00010585784912109375,0.00010514259338378906,0.00011491775512695312,0.00010228157043457031,0.00011587142944335938
n=246: 0.00010609626770019531,0.00010323524475097656,0.00010275840759277344,0.000102996826171875,0.00010323524475097656
n=247: 0.00010395050048828125,0.00010395050048828125,0.00010395050048828125,0.00010395050048828125,0.00010323524475097656
n=248: 0.0001049041748046875,0.00010395050048828125,0.0001049041748046875,0.0001049041748046875,0.00010514259338378906
n=249: 0.00010609626770019531,0.0001049041748046875,0.0001049041748046875,0.0001049041748046875,0.00010704994201660156
n=250: 0.00010609626770019531,0.00010585784912109375,0.00010514259338378906,0.0001049041748046875,0.00011110305786132812
n=251: 0.0001068115234375,0.00010609626770019531,0.00010609626770019531,0.00010585784912109375,0.00010609626770019531
n=252: 0.00010704994201660156,0.00010585784912109375,0.00010585784912109375,0.00010609626770019531,0.00010609626770019531
n=253: 0.00010585784912109375,0.00010704994201660156,0.0001087188720703125,0.00010609626770019531,0.00010585784912109375
n=254: 0.00010704994201660156,0.0001068115234375,0.00010704994201660156,0.0001068115234375,0.00010704994201660156
n=255: 0.00010824203491210938,0.00010800361633300781,0.0001289844512939453,0.00010800361633300781,0.00011610984802246094
n=256: 0.0001201629638671875,0.00010800361633300781,0.00011801719665527344,0.00010800361633300781,0.00010704994201660156
n=257: 0.00010704994201660156,0.00010800361633300781,0.00010704994201660156,0.00010704994201660156,0.00010704994201660156
n=258: 0.00010919570922851562,0.00010991096496582031,0.00010895729064941406,0.00011396408081054688,0.00011515617370605469
n=259: 0.00011515617370605469,0.00011706352233886719,0.0001087188720703125,0.00010800361633300781,0.00010704994201660156
n=260: 0.00010919570922851562,0.00010919570922851562,0.0001087188720703125,0.00011110305786132812,0.00010919570922851562
n=261: 0.0001232624053955078,0.00011277198791503906,0.00010919570922851562,0.00010919570922851562,0.0001087188720703125
n=262: 0.00011610984802246094,0.00011205673217773438,0.00011014938354492188,0.00011086463928222656,0.00010919570922851562
n=263: 0.00011301040649414062,0.00011014938354492188,0.00011181831359863281,0.00011014938354492188,0.00011086463928222656
n=264: 0.00011229515075683594,0.00011491775512695312,0.00011086463928222656,0.00011205673217773438,0.0001227855682373047
n=265: 0.00011706352233886719,0.00011205673217773438,0.00013113021850585938,0.00011110305786132812,0.00011301040649414062
n=266: 0.00011205673217773438,0.0001289844512939453,0.00011920928955078125,0.00011968612670898438,0.00011897087097167969
n=267: 0.0001201629638671875,0.00011801719665527344,0.00012183189392089844,0.00011897087097167969,0.00012111663818359375
n=268: 0.0001251697540283203,0.00012183189392089844,0.00011801719665527344,0.00011897087097167969,0.00011181831359863281
n=269: 0.00011587142944335938,0.00011420249938964844,0.00011491775512695312,0.00011396408081054688,0.00013589859008789062
n=270: 0.00011515617370605469,0.0001361370086669922,0.00011801719665527344,0.00011587142944335938,0.00011992454528808594
n=271: 0.0001163482666015625,0.00011801719665527344,0.00011587142944335938,0.00011420249938964844,0.00011491775512695312
n=272: 0.00011706352233886719,0.00011801719665527344,0.00011682510375976562,0.0001201629638671875,0.00011706352233886719
n=273: 0.0001201629638671875,0.00012087821960449219,0.0001220703125,0.00012111663818359375,0.00012183189392089844
n=274: 0.0001201629638671875,0.00011587142944335938,0.00011515617370605469,0.00011491775512695312,0.00011801719665527344
n=275: 0.00013709068298339844,0.00011706352233886719,0.00013399124145507812,0.00011610984802246094,0.00011587142944335938
n=276: 0.00011801719665527344,0.00011706352233886719,0.00011610984802246094,0.00011706352233886719,0.00011587142944335938
n=277: 0.00011801719665527344,0.00011801719665527344,0.00011706352233886719,0.00011754035949707031,0.00011730194091796875
n=278: 0.0001270771026611328,0.00011897087097167969,0.00011801719665527344,0.00011777877807617188,0.00011801719665527344
n=279: 0.00011992454528808594,0.00011897087097167969,0.00011920928955078125,0.00011897087097167969,0.00011873245239257812
n=280: 0.00013494491577148438,0.00011968612670898438,0.00011920928955078125,0.00011897087097167969,0.00011897087097167969
n=281: 0.00011968612670898438,0.00012111663818359375,0.0001201629638671875,0.00012087821960449219,0.00012612342834472656
n=282: 0.00012803077697753906,0.00013113021850585938,0.00012493133544921875,0.0001289844512939453,0.0001201629638671875
n=283: 0.00012111663818359375,0.0001380443572998047,0.0001227855682373047,0.000125885009765625,0.0001201629638671875
n=284: 0.00013494491577148438,0.0001220703125,0.0001239776611328125,0.00012111663818359375,0.00012087821960449219
n=285: 0.0001239776611328125,0.0001220703125,0.0001220703125,0.0001239776611328125,0.0001220703125
n=286: 0.0001289844512939453,0.0001289844512939453,0.0001270771026611328,0.000125885009765625,0.00012421607971191406
n=287: 0.0001239776611328125,0.0001239776611328125,0.00012302398681640625,0.0001227855682373047,0.00012302398681640625
n=288: 0.0001227855682373047,0.00012493133544921875,0.0001220703125,0.00013589859008789062,0.00012493133544921875
n=289: 0.0001239776611328125,0.0001232624053955078,0.0001227855682373047,0.00012421607971191406,0.0001251697540283203
n=290: 0.00012493133544921875,0.0001239776611328125,0.0001239776611328125,0.00012373924255371094,0.0001239776611328125
n=291: 0.0001251697540283203,0.00012421607971191406,0.0001239776611328125,0.00012421607971191406,0.00012373924255371094
n=292: 0.00012493133544921875,0.00012493133544921875,0.0001251697540283203,0.00012683868408203125,0.00013184547424316406
n=293: 0.00013518333435058594,0.00013399124145507812,0.00013375282287597656,0.00013327598571777344,0.0001308917999267578
n=294: 0.00013208389282226562,0.00013399124145507812,0.0001361370086669922,0.00013399124145507812,0.0001690387725830078
n=295: 0.00014901161193847656,0.00013518333435058594,0.00013494491577148438,0.00013303756713867188,0.00013208389282226562
n=296: 0.00013399124145507812,0.00013208389282226562,0.00013494491577148438,0.00012493133544921875,0.00013303756713867188
n=297: 0.00012993812561035156,0.00012803077697753906,0.00012803077697753906,0.00012803077697753906,0.00012683868408203125
n=298: 0.00012993812561035156,0.00013113021850585938,0.00013494491577148438,0.00013208389282226562,0.00013375282287597656
n=299: 0.00013589859008789062,0.00013589859008789062,0.0001289844512939453,0.00012683868408203125,0.0001277923583984375
n=300: 0.0001308917999267578,0.00012993812561035156,0.0001289844512939453,0.00012803077697753906,0.0001289844512939453
n=301: 0.00013303756713867188,0.00014281272888183594,0.00012922286987304688,0.00014591217041015625,0.0001289844512939453
n=302: 0.00013303756713867188,0.00012969970703125,0.00012922286987304688,0.0001289844512939453,0.00012803077697753906
n=303: 0.00013208389282226562,0.0001308917999267578,0.00013017654418945312,0.00012993812561035156,0.00012922286987304688
n=304: 0.00013184547424316406,0.00013113021850585938,0.00012993812561035156,0.0001308917999267578,0.00013017654418945312
n=305: 0.00013113021850585938,0.00013184547424316406,0.00013113021850585938,0.00013113021850585938,0.0001308917999267578
n=306: 0.00013303756713867188,0.00013184547424316406,0.00013113021850585938,0.0001308917999267578,0.00013065338134765625
n=307: 0.00013208389282226562,0.00013208389282226562,0.00013184547424316406,0.00013113021850585938,0.00013184547424316406
n=308: 0.00013518333435058594,0.00013184547424316406,0.00015497207641601562,0.00013184547424316406,0.0001518726348876953
n=309: 0.00013375282287597656,0.0001430511474609375,0.0001327991485595703,0.0001361370086669922,0.00013899803161621094
n=310: 0.00013518333435058594,0.00013399124145507812,0.00013399124145507812,0.00013589859008789062,0.00013375282287597656
n=311: 0.00014209747314453125,0.00014162063598632812,0.00014019012451171875,0.0001399517059326172,0.00013399124145507812
n=312: 0.00013518333435058594,0.00013399124145507812,0.00013303756713867188,0.00013399124145507812,0.00013303756713867188
n=313: 0.00013494491577148438,0.00013375282287597656,0.0001347064971923828,0.0001342296600341797,0.00013494491577148438
n=314: 0.00013589859008789062,0.00013518333435058594,0.00013494491577148438,0.00013375282287597656,0.00013518333435058594
n=315: 0.00013589859008789062,0.00013494491577148438,0.00013494491577148438,0.00013399124145507812,0.00013780593872070312
n=316: 0.0001418590545654297,0.00014710426330566406,0.00014591217041015625,0.00014591217041015625,0.0001461505889892578
n=317: 0.00021123886108398438,0.00015115737915039062,0.00014400482177734375,0.00014710426330566406,0.0001418590545654297
n=318: 0.00014901161193847656,0.00016307830810546875,0.00015807151794433594,0.0001499652862548828,0.00014781951904296875
n=319: 0.00014901161193847656,0.00014901161193847656,0.00014591217041015625,0.0001468658447265625,0.00016999244689941406
n=320: 0.00014901161193847656,0.00014901161193847656,0.00014901161193847656,0.00014591217041015625,0.00014781951904296875
n=321: 0.00015091896057128906,0.000148773193359375,0.00014901161193847656,0.00017595291137695312,0.00015687942504882812
n=322: 0.00014495849609375,0.0001480579376220703,0.00014781951904296875,0.00014710426330566406,0.00014901161193847656
n=323: 0.00014495849609375,0.00014495849609375,0.0001461505889892578,0.00014209747314453125,0.00013875961303710938
n=324: 0.000141143798828125,0.00014400482177734375,0.0001399517059326172,0.00014209747314453125,0.00014781951904296875
n=325: 0.000141143798828125,0.00015497207641601562,0.00014019012451171875,0.00014209747314453125,0.00014162063598632812
n=326: 0.0001430511474609375,0.0001430511474609375,0.0001418590545654297,0.00014209747314453125,0.00014209747314453125
n=327: 0.00014591217041015625,0.00014209747314453125,0.00014591217041015625,0.00014209747314453125,0.00014281272888183594
n=328: 0.0001442432403564453,0.00014281272888183594,0.0001430511474609375,0.0001418590545654297,0.0001418590545654297
n=329: 0.00014281272888183594,0.00014400482177734375,0.00014090538024902344,0.00014281272888183594,0.00014591217041015625
n=330: 0.0001430511474609375,0.00014495849609375,0.0001480579376220703,0.00014519691467285156,0.0001747608184814453
n=331: 0.00014519691467285156,0.0001556873321533203,0.0001437664031982422,0.00015401840209960938,0.00014710426330566406
n=332: 0.00014495849609375,0.0001461505889892578,0.00014472007751464844,0.00014591217041015625,0.00014638900756835938
n=333: 0.00015473365783691406,0.00015425682067871094,0.00015282630920410156,0.00014901161193847656,0.00014519691467285156
n=334: 0.00015020370483398438,0.0001480579376220703,0.00014710426330566406,0.0001468658447265625,0.00014495849609375
n=335: 0.00015020370483398438,0.0001468658447265625,0.0001480579376220703,0.0001461505889892578,0.0001468658447265625
n=336: 0.00014781951904296875,0.00015997886657714844,0.0001468658447265625,0.00015807151794433594,0.00014710426330566406
n=337: 0.0001468658447265625,0.00014710426330566406,0.00014710426330566406,0.00014710426330566406,0.0001499652862548828
n=338: 0.0001480579376220703,0.00014901161193847656,0.0001480579376220703,0.0001480579376220703,0.00014781951904296875
n=339: 0.00014901161193847656,0.000148773193359375,0.00014901161193847656,0.00014591217041015625,0.00014901161193847656
n=340: 0.00015592575073242188,0.00015878677368164062,0.00016021728515625,0.00019097328186035156,0.00015997886657714844
n=341: 0.0001571178436279297,0.00015473365783691406,0.00015425682067871094,0.00015592575073242188,0.00015401840209960938
n=342: 0.00015616416931152344,0.00016188621520996094,0.00016117095947265625,0.00015997886657714844,0.0001621246337890625
n=343: 0.00015687942504882812,0.00015497207641601562,0.00015091896057128906,0.00015401840209960938,0.00015687942504882812
n=344: 0.00015783309936523438,0.00016117095947265625,0.0001590251922607422,0.00015616416931152344,0.00015091896057128906
n=345: 0.0001499652862548828,0.00015115737915039062,0.0001537799835205078,0.00015091896057128906,0.00015020370483398438
n=346: 0.0001609325408935547,0.00015091896057128906,0.00015091896057128906,0.00015115737915039062,0.00015091896057128906
n=347: 0.0001747608184814453,0.00016498565673828125,0.00015306472778320312,0.00015115737915039062,0.00015401840209960938
n=348: 0.00015091896057128906,0.00015211105346679688,0.00015211105346679688,0.00015211105346679688,0.0001518726348876953
n=349: 0.00015401840209960938,0.00015282630920410156,0.00015211105346679688,0.00015306472778320312,0.00015282630920410156
n=350: 0.00015497207641601562,0.00015401840209960938,0.00015687942504882812,0.00015306472778320312,0.00015401840209960938
n=351: 0.00015401840209960938,0.0001537799835205078,0.00015425682067871094,0.0001537799835205078,0.00015425682067871094
n=352: 0.00018095970153808594,0.00015687942504882812,0.00015425682067871094,0.00015497207641601562,0.00015497207641601562
n=353: 0.0001552104949951172,0.0001609325408935547,0.0001537799835205078,0.0001552104949951172,0.00015401840209960938
n=354: 0.0001590251922607422,0.00015997886657714844,0.00016570091247558594,0.00016307830810546875,0.00016307830810546875
n=355: 0.00015783309936523438,0.00015807151794433594,0.00015592575073242188,0.00015616416931152344,0.00015592575073242188
n=356: 0.0001571178436279297,0.00015687942504882812,0.0001571178436279297,0.00015687942504882812,0.00015687942504882812
n=357: 0.00015807151794433594,0.0001571178436279297,0.00015807151794433594,0.0001709461212158203,0.00015997886657714844
n=358: 0.00015807151794433594,0.00015807151794433594,0.00015783309936523438,0.0001590251922607422,0.00015807151794433594
n=359: 0.00015997886657714844,0.00015783309936523438,0.0001590251922607422,0.0001621246337890625,0.0001678466796875
n=360: 0.00017213821411132812,0.0001709461212158203,0.00017213821411132812,0.0001709461212158203,0.00015997886657714844
n=361: 0.0001621246337890625,0.00018286705017089844,0.0001671314239501953,0.00016689300537109375,0.00015878677368164062
n=362: 0.00016379356384277344,0.0002071857452392578,0.00018405914306640625,0.0001609325408935547,0.00017213821411132812
n=363: 0.000164031982421875,0.00015997886657714844,0.0001590251922607422,0.00015997886657714844,0.00016379356384277344
n=364: 0.00016808509826660156,0.0001690387725830078,0.00016689300537109375,0.00015997886657714844,0.00015997886657714844
n=365: 0.00016188621520996094,0.0001621246337890625,0.00016689300537109375,0.00016117095947265625,0.0001609325408935547
n=366: 0.00016307830810546875,0.00016188621520996094,0.00016188621520996094,0.0001621246337890625,0.00016188621520996094
n=367: 0.00016307830810546875,0.0001621246337890625,0.00016260147094726562,0.00017309188842773438,0.00016188621520996094
n=368: 0.0001728534698486328,0.000164031982421875,0.00016307830810546875,0.00016307830810546875,0.00016164779663085938
n=369: 0.00018405914306640625,0.000164031982421875,0.00016188621520996094,0.00016307830810546875,0.0001621246337890625
n=370: 0.00016379356384277344,0.00016307830810546875,0.00016307830810546875,0.0001628398895263672,0.00016307830810546875
n=371: 0.000164031982421875,0.00016498565673828125,0.000164031982421875,0.0001628398895263672,0.00016617774963378906
n=372: 0.00016498565673828125,0.00019311904907226562,0.00019097328186035156,0.000164031982421875,0.00017786026000976562
n=373: 0.00016617774963378906,0.0001647472381591797,0.0001652240753173828,0.000164031982421875,0.0001652240753173828
n=374: 0.00016689300537109375,0.0001659393310546875,0.0001652240753173828,0.00016379356384277344,0.0001652240753173828
n=375: 0.00016689300537109375,0.00016689300537109375,0.00016617774963378906,0.00016570091247558594,0.00016617774963378906
n=376: 0.00016736984252929688,0.0001647472381591797,0.0001678466796875,0.00016617774963378906,0.00016498565673828125
n=377: 0.0001678466796875,0.00016832351684570312,0.00017189979553222656,0.00017404556274414062,0.0001678466796875
n=378: 0.0001671314239501953,0.00016617774963378906,0.0001659393310546875,0.00016617774963378906,0.00016617774963378906
n=379: 0.00016880035400390625,0.0001678466796875,0.0001678466796875,0.00017118453979492188,0.0001709461212158203
n=380: 0.0001690387725830078,0.00016999244689941406,0.0001690387725830078,0.0001690387725830078,0.0001690387725830078
n=381: 0.0001690387725830078,0.0001709461212158203,0.0001690387725830078,0.00020599365234375,0.00020122528076171875
n=382: 0.0001709461212158203,0.00016999244689941406,0.00016880035400390625,0.00017118453979492188,0.00017499923706054688
n=383: 0.0001800060272216797,0.00017881393432617188,0.00016999244689941406,0.00016999244689941406,0.0001690387725830078
n=384: 0.00017213821411132812,0.0001709461212158203,0.00017118453979492188,0.0001709461212158203,0.0001709461212158203
n=385: 0.000171661376953125,0.0001709461212158203,0.00017213821411132812,0.00017499923706054688,0.0001811981201171875
n=386: 0.0001728534698486328,0.00017189979553222656,0.00017309188842773438,0.0001709461212158203,0.00016999244689941406
n=387: 0.00017571449279785156,0.0001742839813232422,0.0001709461212158203,0.00017213821411132812,0.00017309188842773438
n=388: 0.00017189979553222656,0.00017189979553222656,0.00017309188842773438,0.00017309188842773438,0.0001728534698486328
n=389: 0.00017404556274414062,0.00017571449279785156,0.00017189979553222656,0.00017404556274414062,0.0001728534698486328
n=390: 0.00017499923706054688,0.00017690658569335938,0.00017523765563964844,0.0001728534698486328,0.00019097328186035156
n=391: 0.000186920166015625,0.00017499923706054688,0.00018215179443359375,0.00017261505126953125,0.00017404556274414062
n=392: 0.00017905235290527344,0.00017905235290527344,0.0001780986785888672,0.0001742839813232422,0.00017499923706054688
n=393: 0.0001800060272216797,0.00017690658569335938,0.00017571449279785156,0.00017714500427246094,0.0001747608184814453
n=394: 0.00017714500427246094,0.0001747608184814453,0.0001761913299560547,0.00017595291137695312,0.00017595291137695312
n=395: 0.00017690658569335938,0.00017690658569335938,0.00017499923706054688,0.00017690658569335938,0.0001761913299560547
n=396: 0.0001780986785888672,0.00017595291137695312,0.00017714500427246094,0.00017595291137695312,0.0001800060272216797
n=397: 0.0001780986785888672,0.0001780986785888672,0.00017714500427246094,0.0001780986785888672,0.0001761913299560547
n=398: 0.00018310546875,0.00017595291137695312,0.00017786026000976562,0.00017690658569335938,0.0001761913299560547
n=399: 0.00017905235290527344,0.00017881393432617188,0.0001780986785888672,0.00018405914306640625,0.00018310546875
n=400: 0.00018310546875,0.00018787384033203125,0.00018787384033203125,0.00018715858459472656,0.00018095970153808594
n=401: 0.00018095970153808594,0.00018215179443359375,0.00017976760864257812,0.00018215179443359375,0.00017905235290527344
n=402: 0.00017905235290527344,0.0001800060272216797,0.0001800060272216797,0.00017786026000976562,0.000179290771484375
n=403: 0.00018095970153808594,0.0001800060272216797,0.00018286705017089844,0.00017786026000976562,0.0001800060272216797
n=404: 0.0001819133758544922,0.00018596649169921875,0.00018095970153808594,0.00017881393432617188,0.00018095970153808594
n=405: 0.00018286705017089844,0.0001811981201171875,0.0001850128173828125,0.0001838207244873047,0.00018095970153808594
n=406: 0.00018310546875,0.00018095970153808594,0.00018215179443359375,0.00018095970153808594,0.0001819133758544922
n=407: 0.00018215179443359375,0.00018262863159179688,0.00018215179443359375,0.0001850128173828125,0.00018215179443359375
n=408: 0.00018477439880371094,0.00018405914306640625,0.00018405914306640625,0.00018215179443359375,0.0002009868621826172
n=409: 0.00019693374633789062,0.00018715858459472656,0.00019097328186035156,0.00018310546875,0.00018286705017089844
n=410: 0.00018906593322753906,0.0001838207244873047,0.0001850128173828125,0.00018405914306640625,0.00018477439880371094
n=411: 0.00018405914306640625,0.00018596649169921875,0.0001838207244873047,0.0001850128173828125,0.00018596649169921875
n=412: 0.0001862049102783203,0.00018477439880371094,0.0001850128173828125,0.00018405914306640625,0.00018525123596191406
n=413: 0.0001850128173828125,0.0001857280731201172,0.00018525123596191406,0.0001857280731201172,0.0001850128173828125
n=414: 0.00019216537475585938,0.00018596649169921875,0.00018596649169921875,0.00018787384033203125,0.00019502639770507812
n=415: 0.0001881122589111328,0.00018787384033203125,0.00018715858459472656,0.0001881122589111328,0.00018668174743652344
n=416: 0.00018906593322753906,0.000186920166015625,0.0002281665802001953,0.0002372264862060547,0.0002129077911376953
n=417: 0.00020599365234375,0.00020122528076171875,0.0001919269561767578,0.0002009868621826172,0.00020575523376464844
n=418: 0.0002028942108154297,0.0002009868621826172,0.000202178955078125,0.0001938343048095703,0.00018715858459472656
n=419: 0.00018906593322753906,0.00018906593322753906,0.000186920166015625,0.00018906593322753906,0.00018668174743652344
n=420: 0.0001900196075439453,0.00018787384033203125,0.00019025802612304688,0.00018787384033203125,0.0001900196075439453
n=421: 0.00018906593322753906,0.00019097328186035156,0.00018906593322753906,0.00018906593322753906,0.00018906593322753906
n=422: 0.0001900196075439453,0.0001888275146484375,0.00018978118896484375,0.00019025802612304688,0.0001900196075439453
n=423: 0.0001900196075439453,0.00019407272338867188,0.00019097328186035156,0.00019097328186035156,0.00018906593322753906
n=424: 0.0001919269561767578,0.00019311904907226562,0.00019097328186035156,0.0001888275146484375,0.00019097328186035156
n=425: 0.00019216537475585938,0.0001900196075439453,0.00018978118896484375,0.0001919269561767578,0.00019097328186035156
n=426: 0.00019311904907226562,0.00019407272338867188,0.0001919269561767578,0.00019598007202148438,0.00019025802612304688
n=427: 0.0001919269561767578,0.00019216537475585938,0.0001919269561767578,0.00019097328186035156,0.00019121170043945312
n=428: 0.00019598007202148438,0.0002071857452392578,0.00020885467529296875,0.00020503997802734375,0.00020575523376464844
n=429: 0.0001990795135498047,0.00021004676818847656,0.00020694732666015625,0.00019598007202148438,0.00019216537475585938
n=430: 0.00019502639770507812,0.0001957416534423828,0.00019407272338867188,0.0001919269561767578,0.00019598007202148438
n=431: 0.0001938343048095703,0.00019621849060058594,0.00019407272338867188,0.00019693374633789062,0.0002009868621826172
n=432: 0.0001990795135498047,0.000202178955078125,0.0002090930938720703,0.0002079010009765625,0.00020599365234375
n=433: 0.00019598007202148438,0.00019598007202148438,0.00019502639770507812,0.0002040863037109375,0.00020503997802734375
n=434: 0.00019621849060058594,0.00020194053649902344,0.00020503997802734375,0.0001957416534423828,0.00019931793212890625
n=435: 0.0001957416534423828,0.0001990795135498047,0.00019598007202148438,0.00019621849060058594,0.00019478797912597656
n=436: 0.00019693374633789062,0.00019884109497070312,0.00019788742065429688,0.00019502639770507812,0.00019979476928710938
n=437: 0.0001971721649169922,0.00019788742065429688,0.00019693374633789062,0.00019693374633789062,0.0001971721649169922
n=438: 0.00019788742065429688,0.0001957416534423828,0.0001971721649169922,0.00019693374633789062,0.00019812583923339844
n=439: 0.00020194053649902344,0.00019884109497070312,0.00019812583923339844,0.000202178955078125,0.0002410411834716797
n=440: 0.00024080276489257812,0.00023293495178222656,0.00020503997802734375,0.00020003318786621094,0.0002009868621826172
n=441: 0.0002009868621826172,0.00019979476928710938,0.00019884109497070312,0.0002002716064453125,0.00019884109497070312
n=442: 0.0002040863037109375,0.00020003318786621094,0.00019884109497070312,0.00019884109497070312,0.0001990795135498047
n=443: 0.0002009868621826172,0.00020074844360351562,0.00020003318786621094,0.00021314620971679688,0.00021076202392578125
n=444: 0.00020384788513183594,0.000202178955078125,0.00020194053649902344,0.0002002716064453125,0.00020074844360351562
n=445: 0.00020194053649902344,0.00020194053649902344,0.0002009868621826172,0.00020194053649902344,0.0002040863037109375
n=446: 0.00020360946655273438,0.00020313262939453125,0.0002028942108154297,0.000202178955078125,0.00020194053649902344
n=447: 0.0002040863037109375,0.00020503997802734375,0.0002040863037109375,0.00020384788513183594,0.0002052783966064453
n=448: 0.00020503997802734375,0.00020313262939453125,0.00021195411682128906,0.00020194053649902344,0.0002040863037109375
n=449: 0.00020503997802734375,0.0002048015594482422,0.00020384788513183594,0.00020623207092285156,0.00020384788513183594
n=450: 0.00020885467529296875,0.00020503997802734375,0.00020503997802734375,0.0002048015594482422,0.00020503997802734375
n=451: 0.00020503997802734375,0.00020599365234375,0.00020384788513183594,0.00020813941955566406,0.00020503997802734375
n=452: 0.00020694732666015625,0.00021910667419433594,0.00021004676818847656,0.0002040863037109375,0.00020503997802734375
n=453: 0.00020503997802734375,0.00020623207092285156,0.00020599365234375,0.0002048015594482422,0.00020503997802734375
n=454: 0.0002071857452392578,0.0002071857452392578,0.0002071857452392578,0.0002067089080810547,0.0002071857452392578
n=455: 0.00020694732666015625,0.00020813941955566406,0.000209808349609375,0.0002071857452392578,0.00020694732666015625
n=456: 0.00020813941955566406,0.000209808349609375,0.0002071857452392578,0.00020623207092285156,0.00020813941955566406
n=457: 0.00020885467529296875,0.0002090930938720703,0.00020813941955566406,0.0002079010009765625,0.0002071857452392578
n=458: 0.000209808349609375,0.00020885467529296875,0.0002090930938720703,0.00020885467529296875,0.00021004676818847656
n=459: 0.00021028518676757812,0.0002167224884033203,0.00020933151245117188,0.00020885467529296875,0.00020885467529296875
n=460: 0.00021004676818847656,0.000209808349609375,0.00021004676818847656,0.00020813941955566406,0.00020885467529296875
n=461: 0.0002110004425048828,0.00021409988403320312,0.000209808349609375,0.00021004676818847656,0.0002090930938720703
n=462: 0.000209808349609375,0.00021004676818847656,0.00021004676818847656,0.00020885467529296875,0.0002110004425048828
n=463: 0.00021910667419433594,0.0002110004425048828,0.00021004676818847656,0.0002129077911376953,0.00021004676818847656
n=464: 0.00021505355834960938,0.0002110004425048828,0.00021195411682128906,0.00021123886108398438,0.00021195411682128906
n=465: 0.00021195411682128906,0.00021195411682128906,0.00021195411682128906,0.00021195411682128906,0.00021195411682128906
n=466: 0.0002129077911376953,0.00021219253540039062,0.0002110004425048828,0.00021600723266601562,0.00021696090698242188
n=467: 0.00021195411682128906,0.00021076202392578125,0.00021982192993164062,0.0002181529998779297,0.000225067138671875
n=468: 0.000225067138671875,0.0002422332763671875,0.00022411346435546875,0.00021195411682128906,0.00021195411682128906
n=469: 0.00021386146545410156,0.0002148151397705078,0.00021409988403320312,0.00021386146545410156,0.00021719932556152344
n=470: 0.00021314620971679688,0.0002129077911376953,0.00021505355834960938,0.00021195411682128906,0.0002129077911376953
n=471: 0.00021457672119140625,0.00021505355834960938,0.00021409988403320312,0.00021409988403320312,0.0002167224884033203
n=472: 0.00021505355834960938,0.00021791458129882812,0.00021505355834960938,0.00021386146545410156,0.00021505355834960938
n=473: 0.0002162456512451172,0.00021505355834960938,0.0002148151397705078,0.00021409988403320312,0.0002129077911376953
n=474: 0.00021910667419433594,0.0002167224884033203,0.00021505355834960938,0.0002162456512451172,0.00021600723266601562
n=475: 0.00021600723266601562,0.00021505355834960938,0.00021600723266601562,0.00021576881408691406,0.0002181529998779297
n=476: 0.00021696090698242188,0.0002200603485107422,0.00021719932556152344,0.00021600723266601562,0.00021600723266601562
n=477: 0.00021791458129882812,0.00021600723266601562,0.00021982192993164062,0.00022721290588378906,0.00021696090698242188
n=478: 0.00022077560424804688,0.00021886825561523438,0.0002181529998779297,0.0002167224884033203,0.00021910667419433594
n=479: 0.00021982192993164062,0.00021910667419433594,0.0002219676971435547,0.00022673606872558594,0.00022125244140625
n=480: 0.00022220611572265625,0.0002200603485107422,0.00021982192993164062,0.0002181529998779297,0.00021982192993164062
n=481: 0.0002200603485107422,0.00021982192993164062,0.0002200603485107422,0.00023293495178222656,0.00023508071899414062
n=482: 0.00022602081298828125,0.00022411346435546875,0.0002377033233642578,0.00021910667419433594,0.00021886825561523438
n=483: 0.0002219676971435547,0.00022411346435546875,0.00022077560424804688,0.0002200603485107422,0.00022101402282714844
