n=66: 0.00031113624572753906,0.00030994415283203125,0.0003101825714111328,0.00031065940856933594,0.00030994415283203125
n=67: 0.0003330707550048828,0.0003199577331542969,0.0003199577331542969,0.0003199577331542969,0.000335693359375
n=68: 0.0003199577331542969,0.0003209114074707031,0.0003230571746826172,0.0003190040588378906,0.0003199577331542969
n=69: 0.0003249645233154297,0.00032830238342285156,0.0003247261047363281,0.00032806396484375,0.00032401084899902344
n=70: 0.00033092498779296875,0.0003418922424316406,0.00033211708068847656,0.00033092498779296875,0.00033593177795410156
n=71: 0.0003592967987060547,0.0003457069396972656,0.00034999847412109375,0.0003371238708496094,0.00033783912658691406
n=72: 0.0003561973571777344,0.0003540515899658203,0.0003509521484375,0.0003509521484375,0.0003581047058105469
n=73: 0.0003578662872314453,0.0003509521484375,0.0003440380096435547,0.0003447532653808594,0.0003502368927001953
n=74: 0.00036215782165527344,0.0003509521484375,0.0003509521484375,0.0003478527069091797,0.0003490447998046875
n=75: 0.00035500526428222656,0.0003600120544433594,0.0003521442413330078,0.0003540515899658203,0.00035309791564941406
n=76: 0.00035691261291503906,0.0003590583801269531,0.0003619194030761719,0.0003566741943359375,0.0003662109375
n=77: 0.0003619194030761719,0.00037217140197753906,0.00036406517028808594,0.0003609657287597656,0.0003609657287597656
n=78: 0.0003657341003417969,0.0003650188446044922,0.0003681182861328125,0.0003650188446044922,0.00036525726318359375
n=79: 0.00036978721618652344,0.0003781318664550781,0.00039577484130859375,0.0003859996795654297,0.0003719329833984375
n=80: 0.00037384033203125,0.00037384033203125,0.00037384033203125,0.00037670135498046875,0.00037384033203125
n=81: 0.0003790855407714844,0.0003800392150878906,0.00037980079650878906,0.0003859996795654297,0.00037980079650878906
n=82: 0.0003838539123535156,0.00038504600524902344,0.00039076805114746094,0.00038909912109375,0.00038504600524902344
n=83: 0.00038886070251464844,0.00038933753967285156,0.00039577484130859375,0.00039505958557128906,0.00038909912109375
n=84: 0.0004291534423828125,0.0004150867462158203,0.0003991127014160156,0.0004029273986816406,0.00039696693420410156
n=85: 0.0003998279571533203,0.000408172607421875,0.0004029273986816406,0.0004119873046875,0.0003991127014160156
n=86: 0.00040602684020996094,0.0004260540008544922,0.0004360675811767578,0.0004279613494873047,0.0004363059997558594
n=87: 0.00043010711669921875,0.0004341602325439453,0.00043773651123046875,0.0004379749298095703,0.0004248619079589844
n=88: 0.0004169940948486328,0.00041794776916503906,0.0004241466522216797,0.0004138946533203125,0.0004191398620605469
n=89: 0.0004191398620605469,0.0004200935363769531,0.00042891502380371094,0.00041866302490234375,0.00042510032653808594
n=90: 0.0004260540008544922,0.00042700767517089844,0.00042819976806640625,0.0004229545593261719,0.0004241466522216797
n=91: 0.00042891502380371094,0.000431060791015625,0.0004279613494873047,0.0004279613494873047,0.0004341602325439453
n=92: 0.00043964385986328125,0.0004410743713378906,0.0004329681396484375,0.00043320655822753906,0.0004360675811767578
n=93: 0.0004417896270751953,0.00043702125549316406,0.0004429817199707031,0.0004448890686035156,0.00043702125549316406
n=94: 0.00044083595275878906,0.0004451274871826172,0.0004420280456542969,0.0004420280456542969,0.0004417896270751953
n=95: 0.00044798851013183594,0.0004470348358154297,0.0004470348358154297,0.0004532337188720703,0.00046372413635253906
n=96: 0.0004532337188720703,0.0006537437438964844,0.00047588348388671875,0.00047326087951660156,0.0005810260772705078
n=97: 0.0005331039428710938,0.00048613548278808594,0.00047087669372558594,0.0004730224609375,0.0004949569702148438
n=98: 0.0004961490631103516,0.0005040168762207031,0.0005648136138916016,0.0005209445953369141,0.0005040168762207031
n=99: 0.0006201267242431641,0.002177000045776367,0.004255056381225586,0.006927967071533203,0.002438068389892578
n=100: 0.0007700920104980469,0.0007610321044921875,0.0005168914794921875,0.0005121231079101562,0.0005078315734863281
n=101: 0.0005209445953369141,0.0005350112915039062,0.0005290508270263672,0.0005350112915039062,0.000530242919921875
n=102: 0.0005390644073486328,0.0005297660827636719,0.0006060600280761719,0.0007178783416748047,0.0007579326629638672
n=103: 0.0005612373352050781,0.0005497932434082031,0.0005319118499755859,0.0005359649658203125,0.0005471706390380859
n=104: 0.0005421638488769531,0.0005400180816650391,0.0005309581756591797,0.0005319118499755859,0.0005280971527099609
n=105: 0.0005431175231933594,0.0005488395690917969,0.0005559921264648438,0.0005507469177246094,0.0005421638488769531
n=106: 0.0005421638488769531,0.0005528926849365234,0.0011560916900634766,0.0006232261657714844,0.0005960464477539062
n=107: 0.0006039142608642578,0.0005981922149658203,0.0005469322204589844,0.0006120204925537109,0.0006277561187744141
n=108: 0.0005578994750976562,0.0005397796630859375,0.0005431175231933594,0.0005388259887695312,0.0005271434783935547
n=109: 0.0005357265472412109,0.0005431175231933594,0.0005471706390380859,0.0005519390106201172,0.0009009838104248047
n=110: 0.0005512237548828125,0.0005419254302978516,0.0005469322204589844,0.0005402565002441406,0.0005440711975097656
n=111: 0.0005428791046142578,0.0006821155548095703,0.0005710124969482422,0.0005612373352050781,0.0005638599395751953
n=112: 0.0006020069122314453,0.0005698204040527344,0.0005679130554199219,0.0006351470947265625,0.0005688667297363281
n=113: 0.0007479190826416016,0.0005629062652587891,0.0005629062652587891,0.0005497932434082031,0.0005509853363037109
n=114: 0.0005548000335693359,0.0005679130554199219,0.0008614063262939453,0.0012831687927246094,0.0018649101257324219
n=115: 0.001722097396850586,0.0008361339569091797,0.0009920597076416016,0.0008060932159423828,0.0008358955383300781
n=116: 0.0006060600280761719,0.0006158351898193359,0.0005927085876464844,0.0006091594696044922,0.0016601085662841797
n=117: 0.0005838871002197266,0.0005719661712646484,0.0005712509155273438,0.0005717277526855469,0.0005712509155273438
n=118: 0.0005800724029541016,0.0005829334259033203,0.0005922317504882812,0.000576019287109375,0.0005829334259033203
n=119: 0.0005848407745361328,0.0005817413330078125,0.0005838871002197266,0.0005831718444824219,0.0005838871002197266
n=120: 0.0005900859832763672,0.0006270408630371094,0.0005919933319091797,0.0006849765777587891,0.0006017684936523438
n=121: 0.0005960464477539062,0.0006070137023925781,0.0016450881958007812,0.0006978511810302734,0.0012230873107910156
n=122: 0.0008180141448974609,0.0007219314575195312,0.0008099079132080078,0.00074005126953125,0.0008120536804199219
n=123: 0.0007350444793701172,0.0007250308990478516,0.0006289482116699219,0.00061798095703125,0.0006098747253417969
n=124: 0.0006120204925537109,0.0006048679351806641,0.0006039142608642578,0.00074005126953125,0.0006091594696044922
n=125: 0.0006186962127685547,0.0006172657012939453,0.0006248950958251953,0.0006079673767089844,0.0006120204925537109
n=126: 0.0006299018859863281,0.000637054443359375,0.0006978511810302734,0.0006399154663085938,0.0006201267242431641
n=127: 0.0006279945373535156,0.0007517337799072266,0.0008823871612548828,0.0006959438323974609,0.0006420612335205078
n=128: 0.0006330013275146484,0.0006380081176757812,0.0006232261657714844,0.0006239414215087891,0.0006270408630371094
n=129: 0.0006291866302490234,0.0006289482116699219,0.0006382465362548828,0.000640869140625,0.0006279945373535156
n=130: 0.0006339550018310547,0.0006341934204101562,0.0006337165832519531,0.0006470680236816406,0.0017311573028564453
n=131: 0.001810312271118164,0.000965118408203125,0.0008378028869628906,0.0006761550903320312,0.0006239414215087891
n=132: 0.0006327629089355469,0.0006771087646484375,0.0007338523864746094,0.0006580352783203125,0.0006310939788818359
n=133: 0.0006430149078369141,0.0006260871887207031,0.0006327629089355469,0.0006330013275146484,0.0006320476531982422
n=134: 0.0006318092346191406,0.0006320476531982422,0.0006320476531982422,0.0006327629089355469,0.0006363391876220703
n=135: 0.0006363391876220703,0.0006368160247802734,0.0006539821624755859,0.0006380081176757812,0.0006549358367919922
n=136: 0.0006451606750488281,0.000640869140625,0.0006401538848876953,0.0006530284881591797,0.0006511211395263672
n=137: 0.0006449222564697266,0.0006508827209472656,0.0006473064422607422,0.0006668567657470703,0.0006520748138427734
n=138: 0.0006558895111083984,0.0006508827209472656,0.0006589889526367188,0.0006530284881591797,0.0006530284881591797
n=139: 0.0006568431854248047,0.0006577968597412109,0.0006551742553710938,0.0006608963012695312,0.000659942626953125
n=140: 0.0006687641143798828,0.0006618499755859375,0.0006630420684814453,0.0006711483001708984,0.0006670951843261719
n=141: 0.0006678104400634766,0.0006651878356933594,0.0006668567657470703,0.0006761550903320312,0.0006771087646484375
n=142: 0.0006830692291259766,0.0006701946258544922,0.0006718635559082031,0.0006899833679199219,0.0006759166717529297
n=143: 0.0006883144378662109,0.0006768703460693359,0.000698089599609375,0.000701904296875,0.0007090568542480469
n=144: 0.0007381439208984375,0.0006949901580810547,0.0006878376007080078,0.0006849765777587891,0.0006961822509765625
n=145: 0.0007097721099853516,0.000698089599609375,0.0007059574127197266,0.000701904296875,0.0006871223449707031
n=146: 0.0006878376007080078,0.0006999969482421875,0.0007050037384033203,0.0007138252258300781,0.0007419586181640625
n=147: 0.0007197856903076172,0.0007107257843017578,0.0007190704345703125,0.0007150173187255859,0.0007219314575195312
n=148: 0.0007159709930419922,0.0007309913635253906,0.0007150173187255859,0.0007181167602539062,0.0007128715515136719
n=149: 0.0007190704345703125,0.0007269382476806641,0.0007443428039550781,0.0007219314575195312,0.0007150173187255859
n=150: 0.0007219314575195312,0.0007259845733642578,0.0007238388061523438,0.0007302761077880859,0.0007331371307373047
n=151: 0.0007271766662597656,0.0007243156433105469,0.0007269382476806641,0.0007379055023193359,0.0007259845733642578
n=152: 0.0007770061492919922,0.0007250308990478516,0.0007240772247314453,0.0007419586181640625,0.0007259845733642578
n=153: 0.0007297992706298828,0.0007348060607910156,0.0007281303405761719,0.0007302761077880859,0.0007321834564208984
n=154: 0.0007288455963134766,0.0007269382476806641,0.0007548332214355469,0.0007390975952148438,0.0007407665252685547
n=155: 0.0007312297821044922,0.0007328987121582031,0.0007328987121582031,0.0007331371307373047,0.0007388591766357422
n=156: 0.0007431507110595703,0.0007507801055908203,0.00074005126953125,0.0007460117340087891,0.0007379055023193359
n=157: 0.0007467269897460938,0.00074005126953125,0.0007529258728027344,0.0007560253143310547,0.0007519721984863281
n=158: 0.0007457733154296875,0.0007472038269042969,0.0007588863372802734,0.0007548332214355469,0.0007529258728027344
n=159: 0.0007510185241699219,0.0007538795471191406,0.0007660388946533203,0.0007560253143310547,0.0007741451263427734
n=160: 0.0007557868957519531,0.0007600784301757812,0.0007600784301757812,0.0007648468017578125,0.0007622241973876953
n=161: 0.0008103847503662109,0.0007710456848144531,0.0007631778717041016,0.0007588863372802734,0.0007610321044921875
n=162: 0.0007700920104980469,0.0007679462432861328,0.0007727146148681641,0.0007679462432861328,0.0007700920104980469
n=163: 0.0008077621459960938,0.0007920265197753906,0.0007729530334472656,0.0007700920104980469,0.0007958412170410156
n=164: 0.0009112358093261719,0.0007760524749755859,0.0007739067077636719,0.0007841587066650391,0.0007760524749755859
n=165: 0.0007829666137695312,0.0007789134979248047,0.0007801055908203125,0.0007770061492919922,0.0007791519165039062
n=166: 0.0007920265197753906,0.0007817745208740234,0.0007860660552978516,0.0007848739624023438,0.0007932186126708984
n=167: 0.0007908344268798828,0.0007851123809814453,0.0007889270782470703,0.0007848739624023438,0.0007870197296142578
n=168: 0.000797271728515625,0.0007901191711425781,0.0008006095886230469,0.0007941722869873047,0.0007941722869873047
n=169: 0.0008237361907958984,0.0008051395416259766,0.0008029937744140625,0.0008051395416259766,0.0008029937744140625
n=170: 0.0008101463317871094,0.00080108642578125,0.0008060932159423828,0.00080108642578125,0.0008118152618408203
n=171: 0.0008111000061035156,0.0008351802825927734,0.000827789306640625,0.0008370876312255859,0.0008230209350585938
n=172: 0.0008237361907958984,0.0008251667022705078,0.0008339881896972656,0.0008249282836914062,0.0008320808410644531
n=173: 0.0008320808410644531,0.0008318424224853516,0.0008330345153808594,0.0008361339569091797,0.0008420944213867188
n=174: 0.0008399486541748047,0.0008378028869628906,0.0008413791656494141,0.0008358955383300781,0.0008339881896972656
n=175: 0.0008380413055419922,0.0008299350738525391,0.0008230209350585938,0.0008282661437988281,0.0008261203765869141
n=176: 0.0008389949798583984,0.0009069442749023438,0.0008668899536132812,0.0008330345153808594,0.0008437633514404297
n=177: 0.0008440017700195312,0.0008370876312255859,0.0008389949798583984,0.0008330345153808594,0.0008378028869628906
n=178: 0.000843048095703125,0.0008418560028076172,0.0008471012115478516,0.000843048095703125,0.0008459091186523438
n=179: 0.0008482933044433594,0.0008466243743896484,0.0008790493011474609,0.0008678436279296875,0.0008502006530761719
n=180: 0.0008571147918701172,0.0008471012115478516,0.0008480548858642578,0.0008471012115478516,0.0008478164672851562
n=181: 0.0008561611175537109,0.0008656978607177734,0.0008640289306640625,0.0008540153503417969,0.00092315673828125
n=182: 0.0008699893951416016,0.0008771419525146484,0.0008549690246582031,0.0008599758148193359,0.0008618831634521484
n=183: 0.0008640289306640625,0.0008718967437744141,0.0008623600006103516,0.0009138584136962891,0.0008919239044189453
n=184: 0.0008959770202636719,0.0008692741394042969,0.0008687973022460938,0.0008649826049804688,0.0008709430694580078
n=185: 0.0008740425109863281,0.0008749961853027344,0.0009012222290039062,0.0008997917175292969,0.0008912086486816406
n=186: 0.0008859634399414062,0.0008997917175292969,0.0008938312530517578,0.0008780956268310547,0.0008797645568847656
n=187: 0.0008800029754638672,0.0008797645568847656,0.0008840560913085938,0.00092315673828125,0.0008878707885742188
n=188: 0.0008838176727294922,0.0008866786956787109,0.0008881092071533203,0.0008862018585205078,0.0008950233459472656
n=189: 0.0008938312530517578,0.0009169578552246094,0.0009059906005859375,0.0008962154388427734,0.0008890628814697266
n=190: 0.0009031295776367188,0.0008950233459472656,0.0008928775787353516,0.0008990764617919922,0.0008938312530517578
n=191: 0.0009031295776367188,0.0009047985076904297,0.0009222030639648438,0.0008988380432128906,0.0009350776672363281
n=192: 0.0009100437164306641,0.0009052753448486328,0.0009062290191650391,0.0009379386901855469,0.0009279251098632812
n=193: 0.00092315673828125,0.0009179115295410156,0.0009176731109619141,0.0009112358093261719,0.0009090900421142578
n=194: 0.0009150505065917969,0.0009107589721679688,0.0009150505065917969,0.0009484291076660156,0.0009388923645019531
n=195: 0.0009181499481201172,0.0009219646453857422,0.0009200572967529297,0.0009257793426513672,0.0009238719940185547
n=196: 0.0009260177612304688,0.0009489059448242188,0.0009400844573974609,0.0009410381317138672,0.0009219646453857422
n=197: 0.0009298324584960938,0.0009331703186035156,0.0009338855743408203,0.0009257793426513672,0.0009279251098632812
n=198: 0.0009610652923583984,0.0009489059448242188,0.0009560585021972656,0.0009391307830810547,0.0009357929229736328
n=199: 0.000942230224609375,0.0009469985961914062,0.0009379386901855469,0.0009419918060302734,0.0009751319885253906
n=200: 0.0009548664093017578,0.0009448528289794922,0.0009450912475585938,0.0009670257568359375,0.0009448528289794922
n=201: 0.0009560585021972656,0.0009539127349853516,0.0009810924530029297,0.0009541511535644531,0.0009658336639404297
n=202: 0.0009541511535644531,0.0009527206420898438,0.0009529590606689453,0.0009567737579345703,0.0009510517120361328
n=203: 0.0009627342224121094,0.001009225845336914,0.0009670257568359375,0.0009729862213134766,0.0009548664093017578
n=204: 0.0009679794311523438,0.0009701251983642578,0.0009620189666748047,0.0009741783142089844,0.0010190010070800781
n=205: 0.0009768009185791016,0.0009829998016357422,0.0009860992431640625,0.0009667873382568359,0.0009639263153076172
n=206: 0.0009720325469970703,0.0009732246398925781,0.0010030269622802734,0.0009887218475341797,0.0009930133819580078
n=207: 0.0009801387786865234,0.000978231430053711,0.0009799003601074219,0.0009827613830566406,0.0009751319885253906
n=208: 0.000982046127319336,0.0010309219360351562,0.0009870529174804688,0.0009808540344238281,0.0009827613830566406
n=209: 0.0009882450103759766,0.0009911060333251953,0.0009918212890625,0.000985860824584961,0.0010309219360351562
n=210: 0.0009930133819580078,0.000988006591796875,0.0009920597076416016,0.0009877681732177734,0.0009949207305908203
n=211: 0.0009949207305908203,0.0010001659393310547,0.0010519027709960938,0.001007080078125,0.0010099411010742188
n=212: 0.0010097026824951172,0.0009999275207519531,0.0010030269622802734,0.0010018348693847656,0.0009999275207519531
n=213: 0.0010390281677246094,0.0010249614715576172,0.0010089874267578125,0.0010061264038085938,0.0010197162628173828
n=214: 0.0010318756103515625,0.001013040542602539,0.0010080337524414062,0.0010597705841064453,0.0010223388671875
n=215: 0.0011539459228515625,0.0011532306671142578,0.0010559558868408203,0.0010139942169189453,0.0010142326354980469
n=216: 0.0010228157043457031,0.001065969467163086,0.0010199546813964844,0.0010271072387695312,0.001016855239868164
n=217: 0.0010230541229248047,0.001020193099975586,0.00102996826171875,0.0010230541229248047,0.0010280609130859375
n=218: 0.0010268688201904297,0.0010349750518798828,0.0010280609130859375,0.001027822494506836,0.0010461807250976562
n=219: 0.0010380744934082031,0.0010349750518798828,0.0010800361633300781,0.0010387897491455078,0.0010361671447753906
n=220: 0.0010399818420410156,0.0010349750518798828,0.0010380744934082031,0.0010390281677246094,0.0010440349578857422
n=221: 0.0011081695556640625,0.0010497570037841797,0.0010390281677246094,0.0010409355163574219,0.001070261001586914
n=222: 0.0010619163513183594,0.0010499954223632812,0.0010471343994140625,0.0010638236999511719,0.0010559558868408203
n=223: 0.0010509490966796875,0.001049041748046875,0.0010519027709960938,0.001055002212524414,0.0010519027709960938
n=224: 0.0011241436004638672,0.0010750293731689453,0.001071929931640625,0.0010552406311035156,0.001056671142578125
n=225: 0.0010609626770019531,0.001074075698852539,0.0010690689086914062,0.0011279582977294922,0.0010628700256347656
n=226: 0.001077890396118164,0.0010921955108642578,0.001065969467163086,0.001074075698852539,0.0010669231414794922
n=227: 0.001112222671508789,0.0010938644409179688,0.0010771751403808594,0.0010690689086914062,0.0010747909545898438
n=228: 0.0010750293731689453,0.0010809898376464844,0.0011019706726074219,0.0011131763458251953,0.0010809898376464844
n=229: 0.0010828971862792969,0.001087188720703125,0.0010809898376464844,0.0010826587677001953,0.0010848045349121094
n=230: 0.001138925552368164,0.001093149185180664,0.0010938644409179688,0.001087188720703125,0.0010859966278076172
n=231: 0.0010960102081298828,0.0010960102081298828,0.0010907649993896484,0.0011589527130126953,0.0011010169982910156
n=232: 0.0011088848114013672,0.0011010169982910156,0.0011029243469238281,0.0011110305786132812,0.0011031627655029297
n=233: 0.00115203857421875,0.0010988712310791016,0.0011570453643798828,0.001177072525024414,0.001104116439819336
n=234: 0.0011050701141357422,0.0011038780212402344,0.0011448860168457031,0.0011260509490966797,0.0011310577392578125
n=235: 0.001107931137084961,0.0011072158813476562,0.001108407974243164,0.0011096000671386719,0.001112222671508789
n=236: 0.0011491775512695312,0.0011391639709472656,0.00115203857421875,0.0011179447174072266,0.0011129379272460938
n=237: 0.0011398792266845703,0.0011491775512695312,0.001146078109741211,0.0011441707611083984,0.0011668205261230469
n=238: 0.0011298656463623047,0.001123189926147461,0.0011229515075683594,0.0011219978332519531,0.0011751651763916016
n=239: 0.0011479854583740234,0.0011749267578125,0.0011839866638183594,0.0012140274047851562,0.0011608600616455078
n=240: 0.0011379718780517578,0.0011920928955078125,0.00115203857421875,0.0011801719665527344,0.0011599063873291016
n=241: 0.0011410713195800781,0.0011420249938964844,0.0011448860168457031,0.0011970996856689453,0.001146078109741211
n=242: 0.001161336898803711,0.0011479854583740234,0.001138925552368164,0.0011429786682128906,0.0012180805206298828
n=243: 0.001165151596069336,0.0011589527130126953,0.0011801719665527344,0.0011730194091796875,0.0011630058288574219
n=244: 0.0011570453643798828,0.0011570453643798828,0.0012040138244628906,0.001155853271484375,0.0011751651763916016
n=245: 0.0011899471282958984,0.0011670589447021484,0.001154184341430664,0.0011758804321289062,0.0012249946594238281
n=246: 0.0011882781982421875,0.0011749267578125,0.0011858940124511719,0.0011620521545410156,0.001165151596069336
n=247: 0.0011670589447021484,0.0012278556823730469,0.001190185546875,0.0011658668518066406,0.0011823177337646484
n=248: 0.0011723041534423828,0.0011777877807617188,0.0012311935424804688,0.0012259483337402344,0.001226663589477539
n=249: 0.0011749267578125,0.0011870861053466797,0.0011730194091796875,0.0011761188507080078,0.0012042522430419922
n=250: 0.0012068748474121094,0.0012140274047851562,0.0011792182922363281,0.00119781494140625,0.0011882781982421875
n=251: 0.0012369155883789062,0.001264810562133789,0.0012061595916748047,0.0011990070343017578,0.0011868476867675781
n=252: 0.0012149810791015625,0.001190185546875,0.0011928081512451172,0.0012469291687011719,0.001207113265991211
n=253: 0.001199960708618164,0.001194000244140625,0.0012259483337402344,0.0011899471282958984,0.0012340545654296875
n=254: 0.0012087821960449219,0.0012469291687011719,0.0012440681457519531,0.0012159347534179688,0.0012180805206298828
